season,match_week,match_date,month,day,weekday,referee,home_team,away_team,stadium,attendance,h_position,a_position,goals_h,goals_a,possession_h,possession_a,shots_on_target_h,shots_on_target_a,shots_h,shots_a,touches_h,touches_a,passes_h,passes_a,tackles_h,tackles_a,clearances_h,clearances_a,corners_h,corners_a,offsides_h,offsides_a,yellow_cards_h,yellow_cards_a,red_cards_h,red_cards_a,fouls_conceded_h,fouls_conceded_a,formation_h,formation_a,result_h,result_a,points_h,points_a,total_n_matches_played_h,total_n_matches_played_a,total_max_points_h,total_max_points_a,total_points_h_cum,total_points_a_cum,total_points_dropped_h,total_points_dropped_a,total_goals_scored_h,total_goals_scored_a,total_goals_conceded_h,total_goals_conceded_a,total_avg_possession_h,total_avg_possession_a,total_avg_possession_last_3_h,total_avg_possession_last_3_a,total_avg_possession_last_5_h,total_avg_possession_last_5_a,total_avg_shots_on_target_h,total_avg_shots_on_target_a,total_avg_shots_on_target_last_3_h,total_avg_shots_on_target_last_3_a,total_avg_shots_on_target_last_5_h,total_avg_shots_on_target_last_5_a,total_avg_shots_h,total_avg_shots_a,total_avg_shots_last_3_h,total_avg_shots_last_3_a,total_avg_shots_last_5_h,total_avg_shots_last_5_a,total_avg_touches_h,total_avg_touches_a,total_avg_touches_last_3_h,total_avg_touches_last_3_a,total_avg_touches_last_5_h,total_avg_touches_last_5_a,total_avg_passes_h,total_avg_passes_a,total_avg_passes_last_3_h,total_avg_passes_last_3_a,total_avg_passes_last_5_h,total_avg_passes_last_5_a,total_avg_tackles_h,total_avg_tackles_a,total_avg_tackles_last_3_h,total_avg_tackles_last_3_a,total_avg_tackles_last_5_h,total_avg_tackles_last_5_a,total_avg_clearances_h,total_avg_clearances_a,total_avg_clearances_last_3_h,total_avg_clearances_last_3_a,total_avg_clearances_last_5_h,total_avg_clearances_last_5_a,total_avg_corners_h,total_avg_corners_a,total_avg_corners_last_3_h,total_avg_corners_last_3_a,total_avg_corners_last_5_h,total_avg_corners_last_5_a,total_avg_offsides_h,total_avg_offsides_a,total_avg_offsides_last_3_h,total_avg_offsides_last_3_a,total_avg_offsides_last_5_h,total_avg_offsides_last_5_a,total_avg_yellow_cards_h,total_avg_yellow_cards_a,total_avg_yellow_cards_last_3_h,total_avg_yellow_cards_last_3_a,total_avg_yellow_cards_last_5_h,total_avg_yellow_cards_last_5_a,total_avg_fouls_conceded_h,total_avg_fouls_conceded_a,total_avg_fouls_conceded_last_3_h,total_avg_fouls_conceded_last_3_a,total_avg_fouls_conceded_last_5_h,total_avg_fouls_conceded_last_5_a,n_matches_played_h,n_matches_played_a,max_points_h,max_points_a,points_h_cum,points_a_cum,points_dropped_h,points_dropped_a,goals_scored_h_cum,goals_scored_a_cum,goals_conceded_h_cum,goals_conceded_a_cum,avg_possession_h,avg_possession_a,avg_possession_last_3_h,avg_possession_last_3_a,avg_possession_last_5_h,avg_possession_last_5_a,avg_shots_on_target_h,avg_shots_on_target_a,avg_shots_on_target_last_3_h,avg_shots_on_target_last_3_a,avg_shots_on_target_last_5_h,avg_shots_on_target_last_5_a,avg_shots_h,avg_shots_a,avg_shots_last_3_h,avg_shots_last_3_a,avg_shots_last_5_h,avg_shots_last_5_a,avg_touches_h,avg_touches_a,avg_touches_last_3_h,avg_touches_last_3_a,avg_touches_last_5_h,avg_touches_last_5_a,avg_passes_h,avg_passes_a,avg_passes_last_3_h,avg_passes_last_3_a,avg_passes_last_5_h,avg_passes_last_5_a,avg_tackles_h,avg_tackles_a,avg_tackles_last_3_h,avg_tackles_last_3_a,avg_tackles_last_5_h,avg_tackles_last_5_a,avg_clearances_h,avg_clearances_a,avg_clearances_last_3_h,avg_clearances_last_3_a,avg_clearances_last_5_h,avg_clearances_last_5_a,avg_corners_h,avg_corners_a,avg_corners_last_3_h,avg_corners_last_3_a,avg_corners_last_5_h,avg_corners_last_5_a,avg_offsides_h,avg_offsides_a,avg_offsides_last_3_h,avg_offsides_last_3_a,avg_offsides_last_5_h,avg_offsides_last_5_a,avg_yellow_cards_h,avg_yellow_cards_a,avg_yellow_cards_last_3_h,avg_yellow_cards_last_3_a,avg_yellow_cards_last_5_h,avg_yellow_cards_last_5_a,avg_fouls_conceded_h,avg_fouls_conceded_a,avg_fouls_conceded_last_3_h,avg_fouls_conceded_last_3_a,avg_fouls_conceded_last_5_h,avg_fouls_conceded_last_5_a,is_boxing_day,finished_top_4_last_season_h,finished_top_4_last_season_a,won_carabao_cup_last_season_h,won_carabao_cup_last_season_a,won_fa_cup_last_season_h,won_fa_cup_last_season_a,won_epl_last_season_h,won_epl_last_season_a,was_in_ucl_last_season_h,was_in_ucl_last_season_a,was_in_uel_last_season_h,was_in_uel_last_season_a,is_in_ucl_this_season_h,is_in_ucl_this_season_a,is_in_uel_this_season_h,is_in_uel_this_season_a,traditional_top_6_h,traditional_top_6_a,newly_promoted_h,newly_promoted_a,total_goal_difference_h,total_goal_difference_a,goal_difference_h,goal_difference_a,positive_total_goal_difference_h,positive_total_goal_difference_a,positive_goal_difference_h,positive_goal_difference_a,is_derby,derby_name,ground_truth,home_win,draw,away_win,link
2017/18,10,2017-10-28,10,28,6,Craig Pawson,Bournemouth,Chelsea,Vitality Stadium,10998,19,4,0,1,41.7,58.3,1,5,7,18,634,825,459,653,7,16,19,13,5,5,0,5,2,0,0,0,5,5,3-4-1-2,3-4-2-1,defeat,win,0,3,9,9,27,27,7,16,20,11,6,17,13,10,49.6,51.6,45.2,49.2,49.5,50.8,2.7,4.9,2.7,5.0,3.0,4.6,9.4,12.8,10.3,11.0,10.8,10.6,624.9,688.6,586.0,686.3,639.0,705.4,439.6,488.9,395.0,472.0,449.4,499.0,13.7,19.8,13.3,21.3,13.0,20.6,26.4,26.7,34.7,28.3,28.0,27.0,4.7,5.4,5.0,6.0,5.4,4.6,0.6,3.3,1.0,6.7,0.8,5.0,1.7,1.7,1.7,1.0,1.4,1.4,7.9,12.1,7.7,9.0,7.8,10.4,4,4,12,12,4,9,8,3,3,9,5,4,52.2,51.2,51.1,57.5,50.0,50.0,3.0,4.2,3.3,5.0,0.0,0.0,12.2,11.8,14.3,12.7,0.0,0.0,664.8,687.8,680.7,751.0,0.0,0.0,470.8,476.8,481.7,542.3,0.0,0.0,13.8,25.0,14.7,23.0,0.0,0.0,26.8,31.5,25.3,28.7,0.0,0.0,5.8,5.0,5.0,5.7,0.0,0.0,0.5,2.5,0.3,3.3,0.0,0.0,2.0,1.5,2.3,1.0,0.0,0.0,7.5,12.2,8.0,9.3,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-7,7,-2,5,0,1,0,1,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/22433
2017/18,9,2017-10-22,10,22,7,Craig Pawson,Everton,Arsenal,Goodison Park,39189,16,6,2,5,32.4,67.6,3,14,9,30,475,807,287,616,8,12,30,23,0,7,2,1,1,1,1,0,14,14,3-4-2-1,3-4-2-1,defeat,win,0,3,8,8,24,24,8,13,16,11,5,12,13,10,51.0,61.8,55.6,62.7,53.7,59.2,2.9,6.2,4.3,7.7,3.4,6.8,11.5,16.4,16.7,16.7,13.8,15.6,642.4,795.8,664.0,806.0,667.2,776.8,448.4,608.6,459.3,621.3,470.4,593.4,17.4,16.8,15.7,16.0,17.2,16.6,31.2,23.4,32.7,27.7,29.8,25.4,4.0,6.2,4.7,6.0,4.4,5.8,2.1,2.2,1.7,0.7,2.4,1.6,1.9,1.4,2.0,0.3,2.0,0.8,11.6,10.4,12.0,8.3,12.8,10.8,4,4,12,12,6,1,6,11,3,1,5,7,56.5,58.0,54.8,51.6,50.0,50.0,3.0,3.5,2.7,2.7,0.0,0.0,14.5,11.5,16.3,9.3,0.0,0.0,672.8,763.0,663.0,714.7,0.0,0.0,472.0,585.5,463.7,537.0,0.0,0.0,15.2,16.2,14.7,16.7,0.0,0.0,33.0,22.5,29.7,27.0,0.0,0.0,6.5,4.5,6.7,3.0,0.0,0.0,2.5,1.8,2.7,2.3,0.0,0.0,2.2,2.5,2.7,2.3,0.0,0.0,13.2,11.2,13.3,11.3,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,-8,2,-2,-6,0,1,0,0,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/22423
2017/18,9,2017-10-22,10,22,7,Andre Marriner,Spurs,Liverpool,Wembley Stadium,80827,3,8,4,1,36.2,63.8,6,7,14,12,560,830,359,629,22,26,29,12,3,5,1,2,0,1,0,0,2,8,3-5-2,4-3-3,win,defeat,3,0,8,8,24,24,17,13,7,11,15,13,5,12,64.5,58.4,61.2,62.2,61.5,58.4,6.1,6.6,6.0,4.3,6.4,5.0,19.0,19.5,15.7,19.7,17.6,20.2,796.6,749.6,759.0,769.0,779.2,744.4,592.1,552.9,546.7,559.7,571.0,545.4,15.0,16.4,18.0,15.7,16.2,13.6,23.1,19.4,29.3,24.0,26.0,20.6,8.0,5.5,6.3,6.0,6.6,6.6,1.8,1.9,3.3,2.0,2.6,1.8,1.6,1.6,1.3,1.3,1.2,1.4,11.4,8.6,11.0,9.0,11.6,8.6,4,4,12,12,5,5,7,7,3,7,3,11,70.7,53.2,71.7,52.8,50.0,50.0,6.2,4.0,6.3,3.7,0.0,0.0,22.5,15.2,24.0,15.7,0.0,0.0,857.5,680.5,870.0,680.0,0.0,0.0,656.2,487.0,677.7,490.3,0.0,0.0,14.0,16.2,14.0,15.0,0.0,0.0,15.5,23.0,16.0,23.3,0.0,0.0,11.0,4.2,10.0,4.7,0.0,0.0,0.8,1.5,1.0,1.7,0.0,0.0,1.8,2.2,1.0,2.0,0.0,0.0,10.8,9.2,9.7,9.7,0.0,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,10,1,0,-4,1,1,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22430
2017/18,9,2017-10-21,10,21,6,Jonathan Moss,Chelsea,Watford,Stamford Bridge,41467,5,4,4,2,52.5,47.5,8,5,14,16,675,608,462,406,22,17,28,13,6,6,6,3,2,3,0,0,13,16,3-4-3,3-4-3,win,defeat,3,0,8,8,24,24,13,15,11,9,13,13,8,13,51.5,46.5,50.3,53.5,52.2,48.1,4.5,3.0,3.7,3.0,4.2,2.6,12.6,11.1,8.7,11.3,11.0,10.6,690.2,600.4,707.7,684.3,714.2,627.2,492.2,401.6,500.3,483.3,510.8,429.2,19.5,16.0,22.7,17.7,20.2,15.8,26.5,29.6,28.7,29.7,25.4,29.0,5.4,3.8,4.0,4.0,5.2,3.8,3.0,2.1,5.0,1.7,4.4,1.4,1.6,1.2,1.0,1.3,1.0,1.4,12.0,11.1,9.3,11.7,9.4,10.8,4,4,12,12,4,10,8,2,4,8,4,3,51.8,51.4,48.5,53.9,50.0,50.0,4.8,4.2,4.3,3.3,0.0,0.0,13.5,13.5,11.7,11.7,0.0,0.0,692.8,639.8,693.0,667.0,0.0,0.0,507.8,426.8,503.3,456.3,0.0,0.0,14.0,19.2,15.3,19.0,0.0,0.0,21.5,31.8,21.3,33.0,0.0,0.0,5.8,4.8,5.0,4.7,0.0,0.0,3.5,2.8,4.0,1.3,0.0,0.0,1.8,1.8,1.3,1.3,0.0,0.0,11.8,13.0,10.3,12.7,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,5,1,0,0,1,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22422
2017/18,9,2017-10-21,10,21,6,Lee Mason,Huddersfield,Man Utd,John Smith's Stadium,24169,12,2,2,1,22.1,77.9,3,3,5,9,423,947,210,741,27,13,49,17,4,7,2,3,4,2,0,0,10,12,4-2-3-1,4-2-3-1,win,defeat,3,0,8,8,24,24,9,20,15,4,5,21,9,2,50.7,54.0,49.4,45.5,52.9,49.8,3.1,5.9,1.7,4.0,2.0,5.4,9.9,15.9,7.3,11.0,9.4,13.4,626.9,704.2,641.0,621.0,652.0,655.6,422.0,510.5,441.3,429.3,447.2,465.6,21.2,14.5,22.0,18.0,20.2,15.4,28.5,22.0,25.3,28.7,30.2,22.8,5.4,6.6,3.7,4.3,4.4,5.6,2.1,1.0,2.3,1.0,2.2,1.0,2.1,2.1,2.7,2.7,2.2,2.6,12.4,11.4,12.3,9.3,11.4,10.6,4,4,12,12,5,8,7,4,2,7,5,2,49.4,49.8,48.3,46.8,50.0,50.0,3.2,5.2,3.3,4.3,0.0,0.0,11.0,12.5,12.3,11.0,0.0,0.0,633.8,665.8,620.3,621.0,0.0,0.0,422.0,471.8,410.7,428.7,0.0,0.0,20.5,15.5,19.3,15.3,0.0,0.0,26.0,27.2,25.0,27.7,0.0,0.0,6.0,5.8,5.7,6.0,0.0,0.0,2.8,0.8,2.3,1.0,0.0,0.0,1.2,2.8,0.7,3.3,0.0,0.0,9.0,10.8,7.7,10.7,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,-4,19,-3,5,0,1,0,1,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22424
2017/18,9,2017-10-21,10,21,6,Roger East,Man City,Burnley,Etihad Stadium,54118,1,7,3,0,77.4,22.6,10,0,15,6,964,389,803,227,9,14,17,20,4,5,1,2,2,3,0,0,10,6,4-3-3,4-4-1-1,win,defeat,3,0,8,8,24,24,22,13,2,11,29,8,4,6,70.1,44.2,71.0,50.3,69.3,43.0,8.0,2.9,8.7,3.0,9.2,3.0,19.4,10.1,20.7,9.7,20.6,7.6,877.8,542.2,926.0,598.0,902.0,542.8,696.0,349.9,756.3,401.7,727.2,347.2,13.1,13.4,12.3,15.0,14.0,14.8,14.9,37.1,10.7,32.3,14.0,37.2,7.8,4.4,7.0,4.3,8.0,3.6,1.4,2.9,0.7,2.7,1.4,4.2,1.8,2.5,1.7,2.3,1.4,2.0,8.8,9.2,8.0,9.0,8.0,8.6,4,4,12,12,10,8,2,4,18,6,3,4,70.7,34.1,72.4,32.7,50.0,50.0,9.0,3.5,10.0,3.0,0.0,0.0,19.2,8.2,19.3,7.7,0.0,0.0,894.8,480.5,944.7,479.0,0.0,0.0,726.5,291.0,782.0,281.3,0.0,0.0,11.0,13.2,10.7,15.0,0.0,0.0,8.0,43.8,8.7,44.3,0.0,0.0,7.0,4.2,7.0,4.0,0.0,0.0,1.8,1.8,2.3,2.0,0.0,0.0,1.5,3.2,1.7,3.3,0.0,0.0,7.0,9.0,7.0,8.3,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,25,2,15,2,1,1,1,1,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22425
2017/18,9,2017-10-21,10,21,6,Stuart Attwell,Newcastle,Crystal Palace,St. James' Park,52251,9,20,1,0,55.3,44.7,3,0,7,10,642,568,453,365,16,16,30,28,3,5,0,1,4,2,0,0,12,14,4-2-3-1,4-4-2,win,defeat,3,0,8,8,24,24,11,3,13,21,9,2,8,18,39.2,44.9,40.5,37.3,40.4,44.4,5.1,2.6,5.0,2.0,5.2,2.6,13.8,12.0,14.7,8.3,14.8,12.4,523.8,594.9,555.7,564.0,538.4,594.0,331.4,389.6,366.7,363.0,344.0,389.8,16.5,18.4,14.0,19.7,17.6,17.2,31.4,20.9,34.3,24.0,34.8,22.8,5.5,5.6,5.7,4.0,5.8,6.0,1.2,0.9,0.3,0.7,0.6,0.6,2.0,2.2,1.3,1.3,2.0,2.0,11.5,10.0,10.3,7.7,11.8,10.2,4,4,12,12,7,0,5,12,6,0,4,11,34.7,40.3,37.3,44.5,50.0,50.0,4.5,1.5,5.3,1.7,0.0,0.0,11.2,9.5,13.0,11.3,0.0,0.0,463.5,550.0,474.7,572.3,0.0,0.0,275.5,345.2,285.7,369.3,0.0,0.0,16.2,17.2,17.7,16.0,0.0,0.0,30.5,23.5,31.0,22.7,0.0,0.0,5.0,5.5,5.0,6.7,0.0,0.0,1.2,1.5,1.0,0.7,0.0,0.0,1.5,1.5,1.7,1.0,0.0,0.0,11.8,10.8,13.7,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-16,2,-11,1,0,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22426
2017/18,9,2017-10-21,10,21,6,Lee Probert,Stoke,Bournemouth,bet365 Stadium,29500,17,19,1,2,52.3,47.7,3,3,11,7,594,586,407,391,11,17,9,42,8,3,4,1,0,1,0,0,17,10,3-4-3,4-4-1-1,defeat,win,0,3,8,8,24,24,8,4,16,20,9,4,18,12,38.4,49.8,31.4,45.8,37.8,48.3,3.1,2.6,3.0,3.0,3.6,2.8,11.8,9.8,11.7,10.7,11.6,10.8,513.4,629.8,471.3,590.0,508.4,639.2,322.5,445.6,300.0,403.0,327.4,451.4,16.9,13.2,14.7,12.0,15.6,11.8,26.8,24.5,22.0,28.0,23.0,23.4,4.1,4.9,3.3,6.0,4.0,5.4,1.1,0.5,0.7,1.0,0.6,0.6,1.6,1.8,1.3,1.7,1.2,1.4,8.8,7.6,8.0,8.0,9.0,7.8,4,4,12,12,7,0,5,12,5,1,7,7,33.3,47.4,36.8,39.4,50.0,50.0,4.2,2.2,4.3,2.3,0.0,0.0,12.8,7.2,13.3,6.7,0.0,0.0,487.8,594.8,518.7,534.7,0.0,0.0,303.5,420.5,333.7,356.7,0.0,0.0,17.5,12.8,17.0,11.7,0.0,0.0,27.2,22.2,24.7,24.0,0.0,0.0,4.2,4.0,5.0,4.7,0.0,0.0,0.2,0.5,0.3,0.7,0.0,0.0,2.0,1.5,1.3,1.7,0.0,0.0,8.0,7.8,8.7,9.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-8,-2,-6,0,0,0,0,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/22428
2017/18,9,2017-10-21,10,21,6,Michael Oliver,Swansea,Leicester,Liberty Stadium,20521,13,18,1,2,55.8,44.2,4,6,19,11,685,578,463,381,17,23,21,29,7,6,0,3,0,1,0,0,6,9,4-3-3,4-4-1-1,defeat,win,0,3,8,8,24,24,8,6,16,18,5,10,8,13,45.4,40.8,49.3,46.5,46.9,44.0,1.8,3.1,2.3,3.7,2.2,2.8,6.6,10.0,7.7,10.3,7.4,9.8,596.4,558.4,617.0,606.0,605.8,584.4,413.4,359.2,430.0,397.7,414.4,376.8,16.6,16.4,16.7,18.3,16.2,16.2,27.0,27.8,16.7,27.3,24.4,28.2,2.9,3.9,3.7,4.0,3.8,3.6,0.9,2.1,0.3,2.7,0.4,2.0,1.5,1.4,1.3,1.7,1.8,1.4,10.6,10.0,11.3,12.0,10.8,10.6,4,4,12,12,3,2,9,10,3,4,7,7,48.4,35.0,50.9,36.7,50.0,50.0,2.5,2.2,3.3,2.0,0.0,0.0,8.0,8.8,9.0,9.7,0.0,0.0,622.8,512.5,633.0,530.3,0.0,0.0,430.0,313.5,438.0,330.3,0.0,0.0,17.8,16.5,16.7,16.3,0.0,0.0,22.0,35.2,20.0,39.0,0.0,0.0,5.0,4.0,5.7,4.0,0.0,0.0,0.8,2.5,0.7,2.3,0.0,0.0,1.2,1.0,1.3,1.0,0.0,0.0,11.0,8.8,10.7,7.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3,-3,-4,-3,0,0,0,0,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/22429
2017/18,9,2017-10-21,10,21,6,Graham Scott,Southampton,West Brom,St. Mary's Stadium,29947,11,10,1,0,65.7,34.3,6,2,20,7,797,482,589,307,21,10,30,31,8,3,2,1,0,1,0,0,10,8,4-1-2-1-2,4-5-1,win,defeat,3,0,8,8,24,24,9,10,15,14,7,7,9,9,60.1,37.6,64.3,36.3,60.0,39.4,3.0,2.6,3.0,2.7,2.8,2.4,14.8,9.1,15.7,7.0,13.8,7.8,728.2,491.1,784.7,506.3,738.0,522.2,532.8,310.0,582.3,315.0,534.6,339.2,14.4,14.5,14.3,18.7,15.4,14.2,22.2,29.0,20.3,32.0,23.8,29.2,6.6,5.4,5.7,4.0,5.8,4.0,1.5,1.6,2.3,0.7,1.6,1.2,1.4,2.0,1.3,3.0,1.4,2.2,11.5,11.2,11.0,11.7,10.8,10.8,5,4,15,12,5,4,10,8,5,3,7,6,60.2,39.4,58.4,41.8,60.2,50.0,2.8,2.0,2.3,2.3,2.8,0.0,15.6,8.0,11.7,8.0,15.6,0.0,717.0,519.8,717.7,558.0,717.0,0.0,527.4,334.8,516.7,370.3,527.4,0.0,14.0,12.0,16.0,13.0,14.0,0.0,18.8,28.2,21.3,25.7,18.8,0.0,7.6,4.0,6.0,3.7,7.6,0.0,1.0,1.2,1.3,0.7,1.0,0.0,1.4,1.5,1.3,2.0,1.4,0.0,11.8,9.5,10.3,9.0,11.8,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,-2,-2,-3,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22427
2017/18,9,2017-10-20,10,20,5,Martin Atkinson,West Ham,Brighton,London Stadium,56977,15,14,0,3,65.0,35.0,2,5,16,7,786,527,604,337,15,10,3,45,10,3,3,1,1,0,0,0,5,13,4-2-3-1,4-4-2,defeat,win,0,3,8,8,24,24,8,8,16,16,8,6,14,10,47.2,43.9,43.3,43.5,47.3,43.3,3.8,2.6,4.7,2.3,3.6,3.0,11.0,9.5,9.0,9.3,11.0,9.8,563.9,579.2,543.0,590.7,562.2,592.0,372.8,398.8,342.3,393.3,365.0,403.6,16.5,14.1,16.7,14.7,16.4,16.0,25.4,28.6,26.0,29.3,23.4,29.6,3.9,4.5,3.3,4.7,4.6,4.0,2.0,2.9,2.7,3.0,2.0,2.0,2.2,1.5,3.0,2.7,2.4,2.2,10.6,10.1,13.0,8.7,11.4,9.4,3,4,9,12,6,1,3,11,5,1,3,6,45.2,46.2,45.2,43.4,50.0,50.0,3.7,1.8,3.7,1.7,0.0,0.0,12.7,9.8,12.7,11.3,0.0,0.0,570.7,601.8,570.7,573.0,0.0,0.0,351.0,426.5,351.0,393.3,0.0,0.0,20.7,13.0,20.7,13.7,0.0,0.0,23.7,22.2,23.7,23.0,0.0,0.0,5.3,5.5,5.3,6.7,0.0,0.0,2.3,2.5,2.3,2.7,0.0,0.0,2.7,1.0,2.7,1.3,0.0,0.0,12.0,12.0,12.0,12.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,-4,2,-5,0,0,1,0,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/22431
2017/18,8,2017-10-16,10,16,1,Mike Dean,Leicester,West Brom,King Power Stadium,30203,17,11,1,1,57.0,43.0,3,1,11,5,688,579,486,378,21,15,18,28,4,1,1,1,2,2,0,0,13,6,4-4-1-1,4-3-3,draw,draw,1,1,7,7,21,21,5,9,16,12,9,6,12,8,38.4,36.8,40.9,34.2,38.8,39.4,3.1,2.9,3.0,2.7,3.0,2.6,9.9,9.7,10.0,7.3,9.8,8.8,539.9,478.6,562.7,458.7,545.4,505.2,341.1,300.3,350.3,285.7,339.6,326.4,15.7,14.4,14.0,16.0,16.4,14.6,29.1,29.1,34.0,30.7,32.8,28.4,3.9,6.0,4.0,4.3,3.4,5.8,2.3,1.7,2.7,1.3,2.4,1.4,1.3,2.0,1.3,3.0,1.4,2.2,9.6,12.0,9.7,14.7,9.4,11.6,3,3,9,9,3,3,6,6,5,2,5,5,43.0,38.2,43.0,38.2,50.0,50.0,4.3,2.3,4.3,2.3,0.0,0.0,11.3,9.0,11.3,9.0,0.0,0.0,576.3,500.0,576.3,500.0,0.0,0.0,378.0,320.3,378.0,320.3,0.0,0.0,14.7,11.0,14.7,11.0,0.0,0.0,21.0,28.3,21.0,28.3,0.0,0.0,3.7,5.0,3.7,5.0,0.0,0.0,2.0,1.3,2.0,1.3,0.0,0.0,1.7,1.3,1.7,1.3,0.0,0.0,10.7,10.7,10.7,10.7,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,-2,0,-3,0,0,0,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/22415
2017/18,8,2017-10-15,10,15,7,Michael Oliver,Brighton,Everton,Amex Stadium,30565,14,16,1,1,46.9,53.1,3,6,12,13,595,665,385,451,18,20,26,31,7,1,5,1,4,1,0,0,12,10,4-4-2,4-2-3-1,draw,draw,1,1,7,7,21,21,7,7,14,14,5,4,9,12,43.4,50.7,40.4,54.9,45.5,51.7,2.6,2.4,2.0,3.3,2.8,2.2,9.1,11.3,8.3,14.7,10.6,12.6,577.0,639.1,579.0,669.7,595.2,659.0,400.7,448.0,395.0,479.0,413.2,467.6,13.6,17.0,15.0,16.3,14.8,16.6,29.0,31.3,29.0,32.0,28.8,29.2,4.1,4.4,3.7,4.7,4.8,4.8,2.6,2.3,1.3,2.3,2.0,2.2,1.1,2.0,1.7,2.0,1.6,2.2,9.9,11.9,8.7,13.3,10.6,12.2,3,3,9,9,6,1,3,8,4,1,3,7,39.7,42.9,39.7,42.9,50.0,50.0,3.7,1.7,3.7,1.7,0.0,0.0,8.3,7.0,8.3,7.0,0.0,0.0,544.0,594.3,544.0,594.3,0.0,0.0,366.3,416.0,366.3,416.0,0.0,0.0,14.3,19.3,14.3,19.3,0.0,0.0,38.0,29.0,38.0,29.0,0.0,0.0,2.3,1.7,2.3,1.7,0.0,0.0,2.7,2.0,2.7,2.0,0.0,0.0,1.3,1.7,1.3,1.7,0.0,0.0,7.0,10.0,7.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-4,-8,1,-6,0,0,1,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/22412
2017/18,8,2017-10-15,10,15,7,Kevin Friend,Southampton,Newcastle,St. Mary's Stadium,31437,12,9,2,2,61.8,38.2,2,5,12,19,780,539,583,347,11,14,32,39,3,8,1,0,1,2,0,0,11,12,4-4-2,4-4-2,draw,draw,1,1,7,7,21,21,8,10,13,11,5,7,7,6,59.9,39.3,61.8,41.8,58.7,40.2,3.1,5.1,3.7,4.3,3.0,5.8,15.1,13.0,16.0,13.0,12.6,14.4,720.9,521.6,757.7,541.7,722.8,522.0,525.6,329.1,555.7,348.0,518.4,328.8,14.9,16.9,15.7,17.7,16.4,17.6,20.9,30.3,21.7,33.7,23.2,31.2,7.1,5.1,6.3,5.3,6.0,5.6,1.6,1.4,2.3,1.0,2.0,0.6,1.4,2.0,1.3,1.7,1.4,1.8,11.6,11.4,11.7,10.7,10.6,12.8,4,3,12,9,4,3,8,6,3,1,5,2,59.7,45.6,59.8,45.6,50.0,50.0,3.0,6.0,3.3,6.0,0.0,0.0,16.5,15.3,12.3,15.3,0.0,0.0,701.2,599.0,699.3,599.0,0.0,0.0,513.5,400.7,512.0,400.7,0.0,0.0,14.8,17.7,15.7,17.7,0.0,0.0,15.5,30.0,17.0,30.0,0.0,0.0,8.8,5.3,7.3,5.3,0.0,0.0,1.0,1.7,1.3,1.7,0.0,0.0,1.5,2.7,1.3,2.7,0.0,0.0,12.0,11.0,12.7,11.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-2,1,-2,-1,0,1,0,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/22418
